nd_wp_c_d,2
c_d_a_p,1
d_a_p_n,2
u_n_v_d,1
d_v_u_u,4
u_u_wp_a,1
u_wp_a_r,2
wp_a_r_a,1
a_r_a_c,1
v_m_n_c,1
m_n_c_d,1
d_v_p_p,2
v_p_p_n,5
p_p_n_wp,6
n_wp_b_u,4
b_u_wp_n,3
n_n_v_b,2
v_b_n_p,1
b_n_p_r,1
p_r_n_nh,1
r_n_p_r,2
p_a_n_u,4
v_n_c_ns,1
c_ns_v_p,1
ns_v_p_n,1
p_nh_wp_j,2
nh_wp_j_nh,2
j_nh_v_nh,1
nh_v_nh_v,6
c_d_v_v,12
wp_j_u_d,1
j_u_d_v,1
d_wp_v_n,4
wp_nh_a_c,1
nh_a_c_d,1
a_c_d_a,3
d_a_wp_j,1
a_wp_j_a,1
wp_j_a_c,1
j_a_c_d,1
d_v_nh_p,2
r_wp_nh_d,4
c_v_n_c,3
c_v_v_k,1
v_k_wp_a,2
k_wp_a_u,1
nt_wp_nh_r,1
nh_r_v_n,5
wp_nh_nh_nh,2
nh_nh_nh_u,1
nh_nh_u_wp,4
v_nh_p_nt,1
nh_p_nt_wp,3
nh_v_wp_b,1
b_n_v_v,2
wp_b_n_r,2
b_n_r_d,1
wp_r_nd_wp,1
r_nd_wp_u,1
nd_wp_u_p,1
wp_n_p_nt,2
n_p_nt_r,1
p_nt_r_wp,1
nt_r_wp_v,1
n_wp_nt_b,1
nt_b_n_v,1
nt_wp_v_d,2
j_n_u_v,1
n_u_v_k,1
u_v_k_wp,1
v_k_wp_v,3
k_wp_v_p,2
n_n_nh_wp,2
d_v_j_n,2
wp_wp_n_k,4
wp_n_k_v,6
n_k_v_wp,4
k_v_wp_wp,4
nh_n_r_a,1
c_v_nt_u,2
wp_v_v_a,10
p_n_a_n,4
a_n_p_ns,1
ns_wp_nh_v,1
d_a_wp_m,1
a_wp_m_q,1
wp_m_q_d,1
m_q_d_d,1
q_d_d_v,1
wp_nh_wp_d,8
nh_wp_d_v,12
nh_v_p_nh,4
p_nh_wp_r,1
nh_nh_n_n,1
nh_n_n_c,1
c_v_n_q,1
v_n_q_u,1
n_q_u_wp,1
q_u_wp_v,1
wp_v_nh_d,2
v_nh_d_v,1
nh_n_v_c,1
wp_v_p_nt,6
v_p_nt_v,1
p_nt_v_r,1
n_v_m_a,3
v_m_a_d,1
m_a_d_v,2
a_d_v_nd,1
d_v_nd_wp,4
v_nd_wp_m,1
nd_wp_m_a,1
wp_m_a_d,1
v_nd_wp_i,2
nd_wp_i_d,1
wp_i_d_v,2
i_d_v_nd,1
v_nd_wp_nt,1
nd_wp_nt_v,1
wp_nt_v_p,2
nt_v_p_nd,1
nd_wp_nh_nh,1
nh_nh_p_nd,1
p_nd_wp_n,5
nd_wp_n_r,2
n_r_a_v,2
wp_wp_nh_j,1
nh_a_v_v,2
p_n_wp_nd,4
n_wp_nd_d,2
wp_nd_d_d,1
nd_d_d_v,1
wp_wp_v_m,3
wp_v_m_q,5
v_m_q_m,3
q_m_q_n,1
q_n_v_c,1
p_n_v_b,2
b_n_wp_wp,4
n_v_m_u,2
m_u_wp_nd,2
u_wp_nd_nh,2
wp_nd_nh_nh,6
nd_nh_nh_nh,3
nh_nh_nh_wp,2
nh_nh_wp_c,2
d_v_m_n,3
nh_d_v_m,3
q_wp_v_a,2
m_n_v_n,5
c_v_ns_n,3
v_ns_n_wp,8
ns_n_wp_v,6
n_n_wp_i,2
c_p_n_p,3
p_n_p_v,7
v_c_n_v,4
n_nh_wp_c,4
nh_wp_c_n,2
n_a_wp_nd,2
a_wp_nd_n,2
c_nt_wp_a,1
nt_wp_a_a,1
p_nt_wp_p,3
nt_wp_p_r,1
nh_nh_n_wp,2
d_p_v_v,5
r_p_d_v,2
v_r_n_d,1
n_k_wp_v,9
k_wp_v_r,4
wp_c_j_j,1
c_j_j_c,1
j_j_c_v,3
n_u_n_r,1
u_n_r_wp,1
d_v_j_j,1
v_j_j_wp,2
j_j_wp_v,3
v_wp_j_j,1
wp_j_j_c,2
wp_p_r_j,1
p_r_j_p,1
r_j_p_wp,1
j_p_wp_wp,1
p_wp_wp_nh,1
nh_i_wp_p,1
i_wp_p_n,2
n_u_wp_b,3
u_wp_b_i,1
b_i_wp_ns,1
i_wp_ns_v,1
wp_ns_v_v,2
ns_v_v_wp,1
nt_wp_j_v,3
j_v_v_b,1
v_v_b_u,1
v_b_u_n,1
b_u_n_wp,2
d_u_n_u,2
nh_wp_v_p,5
a_n_wp_nd,5
nd_v_n_d,1
v_n_d_wp,3
n_d_wp_v,2
d_wp_v_wp,1
wp_v_d_wp,2
v_d_wp_nh,1
nd_r_wp_p,1
wp_wp_nd_r,1
wp_nd_r_wp,1
nd_r_wp_nh,1
nd_r_wp_c,1
v_wp_wp_k,1
wp_wp_k_nd,1
wp_k_nd_r,1
k_nd_r_wp,1
nd_r_wp_n,1
wp_r_p_nd,1
r_p_nd_v,1
p_nd_v_u,1
nd_v_u_wp,1
wp_a_n_a,2
a_n_a_n,1
n_a_a_v,1
v_wp_nt_d,5
wp_nt_d_a,2
nt_d_a_u,1
d_p_r_n,4
v_r_c_d,1
v_nh_nh_wp,5
nh_nh_wp_j,1
nh_wp_j_j,1
j_j_j_v,2
j_v_i_k,1
v_i_k_wp,2
wp_a_v_p,2
a_v_p_n,3
v_nt_n_wp,3
nt_n_wp_nt,1
wp_nt_nt_nt,6
nh_v_wp_nt,6
u_n_n_v,7
v_n_nh_p,2
n_nh_p_n,2
a_v_wp_a,3
c_d_p_b,1
d_p_b_i,1
p_b_i_wp,1
b_i_wp_nd,1
i_wp_nd_v,1
nd_v_v_d,1
n_v_d_c,1
v_d_c_j,1
d_c_j_wp,1
c_j_wp_v,1
v_c_d_wp,4
c_d_wp_c,1
d_wp_c_nl,1
nl_wp_v_n,5
wp_nd_v_u,4
nd_v_u_d,2
v_c_a_v,2
n_c_n_n,9
wp_nd_v_r,1
nh_wp_wp_v,3
nh_nt_wp_wp,1
nt_wp_wp_p,1
p_v_a_a,1
v_a_a_u,2
v_wp_nd_a,1
wp_nd_a_nd,1
nd_a_nd_n,1
a_nd_n_wp,1
wp_a_wp_nd,1
a_wp_nd_u,1
wp_n_wp_nd,2
n_wp_nd_u,1
n_u_wp_q,2
u_wp_q_wp,1
wp_q_wp_a,1
q_wp_a_u,1
a_u_n_u,5
n_u_wp_nd,4
u_wp_nd_d,1
wp_nd_d_a,2
nd_d_a_wp,2
r_n_wp_nd,1
nd_v_v_a,1
p_n_v_d,1
n_v_d_wp,1
v_d_wp_v,5
d_wp_v_m,1
v_m_n_v,2
r_m_r_nh,1
m_r_nh_v,1
c_n_wp_a,1
wp_a_wp_d,2
v_a_wp_p,3
a_wp_p_r,4
j_j_v_a,1
j_v_a_wp,2
v_n_v_q,1
n_v_q_wp,1
q_wp_j_j,1
wp_j_j_d,2
u_wp_i_wp,2
i_wp_d_u,1
wp_p_r_k,1
p_r_k_n,1
r_k_n_u,1
k_n_u_wp,1
r_n_k_a,2
n_k_a_u,2
k_a_u_wp,2
wp_d_p_d,2
d_p_d_v,1
n_v_n_a,5
n_a_wp_a,2
r_d_p_v,2
n_nd_wp_a,1
nd_wp_a_p,1
v_wp_nt_wp,9
nt_wp_n_nh,2
n_nh_n_v,3
nh_n_v_nh,3
nh_p_v_nh,2
p_v_nh_wp,6
nh_wp_n_q,1
wp_n_q_p,1
n_q_p_n,1
nh_n_wp_nt,3
nt_d_a_wp,1
n_p_wp_p,1
p_wp_p_nt,1
wp_p_nt_wp,2
v_v_p_wp,2
v_p_wp_v,1
nt_r_n_nh,3
r_n_nh_wp,3
n_nh_wp_p,3
n_nh_wp_ns,1
nh_wp_ns_d,2
wp_ns_d_v,2
ns_d_v_n,1
nt_r_n_p,1
wp_nh_r_i,1
nh_r_i_u,1
i_u_wp_wp,3
u_wp_nt_r,3
p_ns_wp_i,1
ns_wp_i_wp,1
p_d_v_nh,1
nh_n_wp_a,2
a_wp_nh_n,3
wp_j_c_j,1
j_c_j_wp,1
c_j_wp_j,1
v_wp_c_r,5
wp_nt_nh_p,1
nt_nh_p_ns,1
ns_v_n_n,1
d_d_n_v,2
d_n_v_p,2
v_p_wp_d,1
p_wp_d_r,1
nt_r_n_n,1
r_n_n_n,1
wp_nt_nt_n,1
nt_nt_n_v,1
c_d_r_p,1
d_r_p_wp,1
r_p_wp_r,1
p_wp_r_c,1
r_wp_r_i,1
wp_r_i_u,1
nt_n_a_r,1
n_a_r_c,1
a_r_c_v,1
r_c_v_nt,1
v_nt_wp_nt,3
nt_wp_nt_r,1
wp_nt_r_a,1
nt_r_a_n,1
r_a_n_nh,1
a_n_nh_wp,1
wp_v_d_i,1
v_d_i_wp,2
u_wp_v_i,2
wp_v_i_k,1
i_k_wp_d,1
k_wp_d_d,1
d_v_r_p,4
r_p_j_wp,1
j_wp_v_d,2
n_wp_ns_u,1
wp_ns_u_v,1
ns_u_v_u,1
r_v_u_r,2
u_r_wp_wp,3
nh_v_wp_r,4
wp_wp_wp_m,3
wp_wp_wp_p,1
wp_nt_nh_d,2
nt_nh_d_v,2
r_r_v_v,3
wp_wp_wp_nh,2
d_v_wp_i,2
p_v_p_a,2
d_r_v_p,1
u_wp_nh_m,2
wp_nh_m_nt,8
nh_m_nt_m,8
m_nt_m_q,4
nt_m_q_nt,4
q_nt_wp_n,2
q_wp_v_u,1
n_v_u_p,1
wp_a_k_n,3
a_k_n_r,1
k_n_r_wp,1
r_wp_n_k,2
n_k_v_r,3
k_v_r_wp,4
c_d_r_a,2
d_r_a_wp,1
v_v_wp_nd,3
nd_n_v_u,1
c_n_d_r,1
n_d_r_wp,3
nd_n_wp_p,3
n_n_v_nd,1
a_n_a_c,1
c_n_nh_v,1
nh_v_c_p,1
v_c_p_v,3
c_p_v_c,1
wp_d_n_v,7
d_n_v_u,2
nh_v_n_nh,1
n_nh_n_nd,1
nh_n_nd_v,1
n_nd_v_wp,5
nd_v_wp_d,2
u_n_c_n,3
d_nh_u_d,1
nh_u_d_v,2
v_j_n_d,2
j_n_d_v,3
n_p_p_nh,1
p_p_nh_wp,1
p_nh_wp_n,10
nt_d_v_nh,1
nh_wp_nh_d,6
wp_wp_p_nh,1
p_nh_u_n,1
nh_u_n_n,3
r_v_p_nh,4
u_u_wp_p,1
wp_p_nh_v,7
m_n_v_v,1
c_v_p_r,2
p_r_wp_p,1
r_wp_p_j,1
wp_p_j_u,1
p_j_u_v,3
c_v_nd_wp,2
v_nd_wp_r,1
nd_wp_r_n,4
c_n_p_nh,1
wp_p_nh_wp,4
nh_wp_n_p,3
nh_wp_nh_p,3
wp_nh_p_nh,4
nh_p_nh_a,1
p_nh_a_nh,1
nh_a_nh_wp,1
a_nh_wp_nh,1
n_wp_p_m,4
wp_p_m_n,5
c_nl_wp_nh,1
nl_wp_nh_wp,1
c_n_v_i,1
v_i_wp_p,1
i_wp_p_b,1
wp_p_b_n,3
p_b_n_v,1
b_n_v_a,1
v_a_n_n,5
a_n_n_c,2
n_n_v_i,2
v_i_wp_a,1
i_wp_a_p,1
a_p_n_n,2
v_nh_wp_d,3
nh_wp_d_p,1
wp_d_p_nh,3
d_p_nh_n,1
v_v_p_p,1
p_p_n_p,1
n_wp_nd_k,2
wp_nd_k_n,1
nd_k_n_wp,1
k_n_wp_wp,2
c_n_n_c,1
p_n_nd_v,1
r_v_n_a,2
c_v_p_d,1
v_p_d_c,2
p_d_c_v,1
d_c_v_n,1
a_n_d_d,1
d_wp_v_u,1
nt_wp_nh_p,1
wp_nh_p_nt,1
nt_wp_d_d,1
nh_wp_nh_nh,3
r_r_p_n,1
nt_v_wp_nh,2
r_n_v_c,2
wp_n_r_q,1
n_r_q_v,2
r_q_v_v,1
q_v_v_wp,1
wp_wp_n_nt,3
v_nh_v_c,1
wp_wp_n_i,1
v_nh_wp_nt,2
nh_wp_nt_u,1
wp_nt_u_wp,1
nt_u_wp_n,1
n_v_a_p,1
a_p_v_u,1
c_v_r_nt,1
v_r_nt_wp,1
r_wp_p_ns,1
wp_p_ns_n,2
p_ns_n_wp,3
v_p_wp_nh,1
p_wp_nh_v,2
wp_wp_d_r,4
wp_d_r_u,1
d_r_u_v,1
p_n_nh_p,1
c_p_v_wp,5
wp_d_u_v,2
d_u_v_u,3
wp_wp_nt_v,2
nt_v_p_n,1
r_wp_nd_wp,2
nd_wp_n_n,1
v_n_k_c,1
n_k_c_d,1
k_c_d_v,1
v_n_u_i,1
n_u_i_u,1
u_i_u_wp,2
i_u_wp_c,1
v_wp_nd_wp,2
wp_nd_wp_d,1
nd_wp_d_nh,1
d_nh_v_n,1
v_p_n_k,3
p_n_k_wp,3
k_wp_v_n,2
p_n_v_p,7
c_v_c_j,1
v_c_j_v,1
c_j_v_p,1
j_v_p_a,1
c_v_wp_i,1
v_wp_j_r,1
wp_j_r_a,1
wp_a_wp_wp,2
wp_r_a_wp,2
wp_r_p_a,2
v_m_a_wp,3
m_a_wp_v,2
n_wp_m_u,4
wp_m_u_wp,6
n_v_p_j,2
v_p_j_m,1
p_j_m_q,1
j_m_q_u,1
d_v_v_k,1
k_wp_v_i,1
j_n_v_m,1
v_m_a_p,1
m_a_p_n,1
a_p_n_a,2
wp_nh_wp_nl,1
nh_wp_nl_v,1
wp_nl_v_u,1
nl_v_u_wp,1
a_v_wp_nt,1
m_u_wp_a,1
wp_a_wp_m,1
a_wp_m_u,1
v_d_wp_m,3
d_wp_m_u,1
m_n_p_v,3
n_p_v_m,2
p_v_m_a,1
m_a_wp_r,1
c_nd_nh_u,1
nd_nh_u_wp,1
c_d_a_u,1
r_a_v_u,2
c_r_wp_p,1
nh_wp_d_d,1
v_p_v_nd,1
p_v_nd_n,3
a_p_v_nd,1
wp_v_d_n,2
v_d_n_n,1
wp_v_nh_n,4
nh_wp_j_p,1
wp_j_p_v,2
j_p_v_nd,1
wp_d_p_p,2
d_p_p_nd,1
p_p_nd_n,1
q_wp_v_v,1
wp_n_p_c,3
n_p_c_p,1
p_c_p_r,1
wp_n_nd_d,1
n_nd_d_v,1
nd_d_v_wp,1
wp_r_m_n,4
r_m_n_k,2
m_n_k_wp,3
nd_wp_v_j,1
v_j_c_d,2
j_c_d_v,2
wp_j_d_p,1
j_d_p_n,1
nh_wp_nt_wp,2
v_nh_p_a,2
v_wp_nt_i,1
nt_i_wp_v,2
n_nd_wp_m,1
m_n_m_v,1
n_a_n_d,1
a_n_d_nh,1
n_d_nh_c,1
d_nh_c_v,1
nh_c_v_wp,4
n_p_n_m,2
p_n_m_q,1
n_m_q_n,1
a_n_p_m,1
p_m_wp_c,1
m_wp_c_c,1
r_wp_a_p,3
wp_a_v_k,1
a_v_k_wp,1
n_n_p_m,1
p_m_q_n,1
q_n_wp_v,2
wp_n_n_j,1
n_n_j_wp,1
n_j_wp_d,1
v_r_a_p,1
r_a_p_r,1
j_v_n_k,1
k_wp_n_i,1
n_i_wp_d,2
wp_n_c_p,5
n_c_p_n,3
wp_nh_r_p,3
nh_r_p_n,2
c_d_d_m,1
d_d_m_wp,1
d_m_wp_n,1
m_wp_n_a,1
n_a_a_u,2
v_wp_n_m,3
wp_n_m_v,4
m_v_wp_p,2
v_wp_p_d,4
d_n_wp_wp,5
n_v_p_d,4
r_u_wp_nt,1
wp_nt_n_nh,1
nt_n_nh_n,1
p_d_d_n,1
d_d_d_a,2
a_wp_d_a,1
wp_d_a_v,3
d_a_v_d,1
a_v_d_wp,2
d_wp_m_n,2
v_c_n_u,2
n_wp_nd_p,1
wp_nd_p_p,1
nd_p_p_n,1
n_p_v_a,2
a_wp_n_p,4
wp_v_p_u,1
v_p_u_wp,1
p_u_wp_v,1
v_wp_d_u,2
wp_d_u_c,1
d_u_c_v,1
u_c_v_u,1
wp_j_n_n,4
j_n_n_wp,2
wp_wp_d_n,4
d_n_v_r,3
d_v_p_wp,2
v_d_p_v,5
n_v_nd_u,1
wp_wp_nt_a,1
nt_a_wp_v,2
wp_r_u_d,2
r_u_d_d,1
d_d_wp_j,1
d_wp_j_n,1
j_n_u_i,1
n_u_i_wp,1
u_i_wp_wp,1
wp_v_nh_u,3
v_nh_u_nd,1
nh_v_m_n,2
v_m_n_m,1
m_n_m_q,1
n_m_q_v,2
q_v_wp_c,1
n_nd_wp_r,5
wp_c_v_j,3
c_v_j_u,2
v_j_u_a,1
j_u_a_wp,2
u_v_wp_p,4
wp_p_v_j,1
p_v_j_n,1
v_r_m_n,2
r_v_c_nh,1
wp_v_n_j,1
v_n_j_nd,1
n_j_nd_v,1
j_nd_v_p,1
nd_v_p_p,1
v_p_p_wp,1
p_p_wp_v,1
p_wp_v_wp,1
wp_v_wp_i,1
wp_n_n_nd,1
n_n_nd_v,1
n_nd_v_v,3
a_n_v_u,5
a_wp_c_nt,2
a_wp_nh_u,2
wp_a_c_n,3
a_c_n_a,2
c_n_a_k,1
n_a_k_wp,1
wp_n_b_u,1
n_b_u_wp,1
b_u_wp_c,1
wp_d_p_nt,2
d_p_nt_u,1
wp_wp_p_j,1
wp_p_j_j,2
p_j_j_j,2
j_j_v_wp,3
r_wp_c_i,1
a_n_n_u,3
j_n_a_n,1
v_v_u_d,3
v_u_d_a,2
v_v_v_a,3
wp_d_n_i,2
d_n_i_wp,2
i_wp_wp_nh,1
d_p_p_n,1
p_p_n_n,2
u_v_a_k,1
v_a_k_u,2
a_k_u_wp,2
k_u_wp_wp,1
v_nd_wp_c,3
v_wp_j_nh,2
wp_j_nh_r,1
j_nh_r_v,1
c_v_wp_j,5
v_wp_j_u,2
v_p_nh_u,3
wp_c_v_nh,4
nh_wp_c_d,1
u_n_nh_v,2
n_d_b_i,1
d_b_i_wp,1
b_i_wp_nh,1
i_wp_nh_v,4
r_n_c_p,1
wp_nh_nh_m,2
nh_nh_m_wp,2
nh_m_wp_v,5
m_wp_v_wp,3
n_v_p_ns,2
p_ns_wp_d,2
ns_wp_d_p,1
n_d_p_j,1
d_p_j_wp,1
n_a_p_nd,1
a_p_nd_v,1
p_nd_v_nh,1
nd_v_nh_v,1
wp_wp_j_j,1
wp_j_j_r,1
j_j_r_p,1
j_r_p_d,1
p_d_v_a,2
a_wp_u_n,1
wp_u_n_v,1
n_a_wp_nt,2
wp_nt_wp_r,2
r_r_v_p,1
r_v_p_nt,2
v_u_wp_u,1
u_wp_u_p,1
n_m_n_m,1
m_n_m_wp,1
n_m_wp_wp,2
m_wp_wp_r,1
c_v_v_c,2
n_p_nt_n,2
p_nt_n_wp,2
nt_n_wp_p,1
wp_a_a_n,5
a_a_n_u,3
nt_wp_d_n,1
wp_d_n_c,1
d_n_c_n,1
d_p_n_p,3
n_p_n_p,4
p_n_p_nd,1
n_p_nd_r,1
p_nd_r_wp,1
nd_r_wp_r,1
q_nt_wp_v,2
p_nd_n_v,1
c_p_n_a,1
p_n_a_d,1
v_v_nd_c,1
v_nd_c_i,1
nd_c_i_wp,1
c_i_wp_wp,1
v_n_c_i,3
n_c_i_wp,4
c_i_wp_d,1
v_n_p_c,1
n_p_c_nt,1
p_c_nt_wp,1
c_nt_wp_nt,2
nt_wp_nt_v,3
nt_v_u_wp,1
wp_n_r_u,4
n_r_u_d,1
wp_v_n_nt,1
n_nt_wp_d,1
v_nh_n_u,1
n_j_v_v,1
c_v_nh_n,2
v_nh_v_r,1
a_v_n_u,2
u_n_p_nh,3
n_wp_v_i,3
v_v_a_nd,1
v_a_nd_n,1
a_nd_n_u,1
u_n_p_n,8
wp_a_p_nl,1
a_p_nl_wp,1
p_nl_wp_n,1
nl_wp_n_nt,1
nt_wp_c_nd,1
wp_c_nd_v,3
b_n_wp_nl,1
n_wp_nl_v,1
wp_nl_v_d,1
nl_v_d_v,1
wp_n_nh_a,1
n_n_c_a,2
n_c_a_p,1
p_n_wp_nl,1
n_wp_nl_b,1
wp_nl_b_a,1
nl_b_a_n,1
b_a_n_v,1
a_n_v_c,2
v_c_a_p,1
n_n_c_p,2
n_wp_nt_m,1
n_n_n_a,1
n_n_a_wp,4
n_a_wp_nl,1
a_wp_nl_b,1
wp_nl_b_v,1
nl_b_v_wp,1
b_v_wp_n,2
r_n_c_n,2
r_n_m_q,1
m_q_wp_r,2
q_wp_r_a,1
wp_n_wp_nt,2
n_wp_nt_u,3
wp_p_a_n,2
a_n_wp_j,5
j_d_v_a,1
j_d_v_d,1
n_c_v_m,2
c_v_m_a,1
a_wp_d_n,1
d_n_d_n,1
wp_wp_nh_m,11
q_nt_wp_d,1
r_p_n_u,4
wp_j_v_d,2
j_v_d_v,2
p_nh_u_p,1
nh_u_p_nh,1
u_p_nh_u,2
c_p_nd_q,1
p_nd_q_wp,1
nd_q_wp_i,1
q_wp_i_wp,2
v_r_nd_u,3
r_nd_u_n,2
nd_u_n_v,3
nh_d_v_nh,1
r_nh_wp_m,1
m_n_d_u,1
c_p_r_nd,1
p_a_wp_wp,4
a_wp_wp_nt,2
p_nh_v_nh,1
wp_r_d_n,2
r_d_n_nh,1
d_n_nh_wp,1
nh_wp_c_a,1
wp_c_a_nh,1
c_a_nh_wp,1
a_nh_wp_r,1
nh_wp_r_d,3
d_d_v_nh,1
nh_wp_r_c,1
wp_r_c_nd,1
nd_v_r_v,1
n_u_a_u,3
v_nh_wp_u,1
nh_wp_u_p,1
nh_a_n_n,1
j_nh_v_n,1
nh_m_wp_m,1
m_wp_m_v,1
m_v_wp_wp,1
wp_wp_c_p,2
r_u_d_a,1
u_d_a_u,1
r_d_r_a,1
d_r_a_u,2
a_wp_c_u,1
wp_c_u_v,2
c_u_v_r,1
wp_c_r_nh,1
c_r_nh_v,1
nh_v_wp_i,1
v_wp_i_c,1
wp_i_c_v,2
n_c_n_a,2
n_a_wp_p,3
n_p_nh_a,1
p_nh_a_wp,2
nh_a_wp_d,3
d_v_n_i,1
i_wp_v_d,2
n_v_v_d,2
v_wp_c_nd,2
d_i_wp_p,1
nt_wp_n_i,2
wp_v_nt_wp,4
v_n_d_a,3
a_wp_r_r,1
c_v_r_u,1
wp_p_r_a,3
p_r_a_n,2
n_u_p_a,1
u_p_a_n,1
nh_u_p_n,1
nh_v_r_p,1
wp_r_nd_v,3
r_nd_v_u,1
nd_v_u_m,1
v_u_m_n,2
wp_p_v_ns,2
p_v_ns_u,1
v_nt_wp_d,1
d_v_c_r,2
wp_nt_u_p,1
nt_u_p_n,1
u_d_v_n,2
wp_r_p_wp,1
r_p_wp_c,1
p_wp_c_nt,1
wp_c_nt_c,1
c_nt_c_n,1
nt_c_n_v,1
v_wp_n_j,1
wp_n_j_u,1
c_a_v_u,3
v_u_n_nh,1
u_n_nh_r,1
nh_r_wp_j,1
r_wp_j_p,1
j_p_v_p,1
p_v_nh_n,5
nh_n_wp_b,1
wp_b_wp_v,1
n_n_r_v,2
n_r_v_nd,2
r_v_nd_u,1
nd_u_wp_v,1
v_r_wp_u,2
r_wp_u_v,1
v_wp_nh_i,2
i_c_v_nt,1
nt_u_n_m,1
u_n_m_q,1
q_wp_p_v,2
p_v_p_p,1
a_n_d_u,1
u_wp_c_b,1
wp_c_b_u,1
c_b_u_wp,1
u_v_wp_nz,1
v_wp_nz_n,1
wp_nz_n_u,1
nz_n_u_n,1
u_wp_nt_u,1
nh_c_nh_d,1
c_nh_d_wp,1
d_wp_n_p,1
a_wp_d_b,1
wp_d_b_u,1
d_b_u_wp,1
wp_nh_u_a,1
nh_u_a_n,1
u_a_n_u,4
v_c_v_m,2
v_n_c_a,3
n_c_a_n,2
wp_v_r_u,2
a_n_u_a,1
wp_c_c_d,1
c_c_d_v,2
nh_n_c_n,1
c_v_wp_nl,1
v_wp_nl_v,1
wp_nl_v_r,1
nl_v_r_wp,1
nt_wp_j_j,3
j_j_v_v,1
v_v_d_d,2
n_nd_wp_d,4
nd_wp_n_p,2
n_p_c_v,2
p_c_v_r,2
a_u_wp_m,1
u_wp_m_p,1
wp_m_p_r,1
m_p_r_v,1
p_r_v_c,1
r_v_c_d,1
a_wp_n_nh,2
wp_n_c_c,2
n_c_c_d,1
v_p_nt_c,1
p_nt_c_v,1
nt_c_v_p,1
d_v_u_q,1
v_u_q_wp,1
u_q_wp_p,1
q_wp_p_n,3
n_r_u_a,1
r_u_a_u,1
u_n_c_d,1
n_c_d_c,1
c_d_c_v,1
d_p_r_v,4
wp_r_m_p,1
r_m_p_nh,1
m_p_nh_n,1
nh_wp_n_nh,1
u_wp_i_d,1
i_d_v_wp,1
v_wp_ns_d,1
wp_ns_d_d,1
ns_d_d_v,1
p_n_wp_ns,1
wp_ns_wp_n,1
v_v_r_nd,3
v_u_r_c,1
u_r_c_wp,1
r_c_wp_n,1
c_wp_n_r,1
n_r_v_p,1
r_v_p_m,1
r_d_v_j,1
j_c_v_m,1
v_p_nh_c,1
p_nh_c_wp,1
nh_c_wp_n,2
c_wp_n_n,2
n_p_n_d,1
p_n_d_d,2
n_a_n_a,1
a_n_a_u,2
n_a_u_a,1
a_u_a_wp,1
u_a_wp_a,1
u_wp_m_q,3
q_v_wp_p,1
u_v_wp_a,1
v_wp_r_c,1
wp_r_c_p,1
r_c_p_v,1
d_u_wp_d,1
p_v_m_n,3
u_wp_c_r,7
wp_c_r_p,2
c_r_p_n,2
r_p_n_nh,1
p_n_nh_n,2
v_wp_wp_q,1
wp_wp_q_nd,1
wp_q_nd_v,2
q_nd_v_n,1
wp_p_n_d,2
n_d_v_m,2
q_wp_v_wp,1
v_wp_p_nh,2
p_nh_v_r,1
p_d_v_u,7
r_v_a_nh,1
v_a_nh_wp,2
a_nh_wp_i,1
nh_wp_i_c,1
i_c_v_v,1
wp_r_d_c,1
r_d_c_v,1
nt_wp_nt_n,1
nt_n_p_a,1
n_p_a_v,2
p_a_v_v,1
p_n_m_n,1
r_wp_wp_nt,4
v_n_p_nl,1
p_nl_wp_v,4
m_n_v_d,1
d_p_v_nh,4
v_n_nh_u,3
a_n_v_p,2
v_b_v_n,2
wp_m_n_p,1
p_n_v_nd,1
v_m_n_d,1
n_a_v_p,1
v_wp_d_c,1
wp_d_c_p,1
d_c_p_v,1
v_a_v_d,1
r_a_wp_a,2
nt_nt_wp_j,1
wp_j_j_n,5
j_j_n_wp,4
j_n_wp_nt,2
v_u_n_d,3
u_n_d_n,2
v_n_k_n,1
j_v_v_r,1
nt_wp_n_u,1
u_wp_d_nt,1
wp_d_nt_j,1
d_nt_j_wp,1
nt_j_wp_d,1
q_v_n_c,2
wp_c_wp_nt,1
c_wp_nt_n,1
u_wp_v_nt,1
nt_wp_wp_v,1
n_nh_p_wp,1
nt_wp_n_nt,1
r_wp_nt_k,1
wp_nt_k_nh,1
nt_k_nh_n,1
k_nh_n_p,1
v_a_u_v,1
wp_n_v_k,4
n_v_k_u,3
v_k_u_wp,3
k_u_wp_n,1
k_u_wp_ns,1
u_wp_ns_n,1
ns_n_n_wp,1
k_u_wp_v,1
wp_i_u_wp,1
i_u_wp_nh,1
v_n_k_u,4
k_u_wp_m,2
m_n_wp_p,5
p_m_n_a,2
q_wp_p_m,1
v_v_a_k,1
k_u_wp_p,1
p_a_wp_p,4
c_n_p_b,1
n_p_b_wp,1
p_b_wp_c,1
b_wp_c_d,1
c_d_v_i,1
d_v_i_u,1
v_i_u_wp,2
r_wp_c_c,4
c_c_v_n,2
wp_v_p_i,1
v_p_i_wp,3
p_n_c_m,1
n_c_m_v,1
c_m_v_wp,1
nh_n_d_a,1
n_d_a_p,1
d_a_p_nt,2
a_p_nt_wp,3
nt_nh_wp_j,3
wp_j_nh_n,1
j_nh_n_v,1
p_r_wp_nt,2
v_nh_wp_m,1
nh_wp_m_r,1
wp_m_r_p,1
m_r_p_r,1
p_r_v_p,2
nh_u_wp_nh,2
r_a_v_a,1
n_wp_nd_c,1
wp_nd_c_nt,1
nd_c_nt_wp,1
c_nt_wp_nh,1
v_u_p_i,1
u_p_i_u,1
